timestamp        , class_name, confidence, x1     , y1    , x2     , y2    , center_x, center_y, image_path
1776978149.584916,probe,0.0124,0.00,7.72,697.08,884.54,348.54,446.13,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,1305.83,150.85,1920.00,1055.90,1612.92,603.37,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,32.54,548.57,1753.71,1080.00,893.12,814.29,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,12.89,0.00,1672.55,733.13,842.72,366.57,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,12.18,215.64,1349.33,1054.56,680.75,635.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,0.00,419.28,642.32,1080.00,321.16,749.64,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,0.00,0.00,530.51,655.39,265.25,327.70,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0124,7.37,354.80,1004.22,1080.00,505.80,717.40,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0123,200.08,171.81,1920.00,1060.57,1060.04,616.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0122,79.17,325.24,1749.11,1080.00,914.14,702.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0122,10.35,0.00,853.53,642.97,431.94,321.48,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0121,6.70,0.00,1536.81,580.48,771.75,290.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0120,0.00,0.00,736.54,538.06,368.27,269.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.584916,probe,0.0120,7.49,0.00,1072.74,559.80,540.11,279.90,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_584_probe_0.01.jpg
1776978149.872458,probe,0.0151,1104.29,154.28,1521.15,684.95,1312.72,419.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.02.jpg
1776978149.872458,probe,0.0134,1044.60,27.57,1920.00,1038.20,1482.30,532.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0133,946.90,160.08,1638.51,1043.69,1292.70,601.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0132,871.36,66.92,1804.80,829.59,1338.08,448.26,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0131,393.03,0.00,1913.23,1080.00,1153.13,540.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0130,1604.83,5.29,1920.00,1001.62,1762.41,503.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0129,1423.62,0.00,1920.00,1047.75,1671.81,523.87,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0129,0.00,89.36,630.62,1046.20,315.31,567.78,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0129,1718.30,10.49,1920.00,1022.59,1819.15,516.54,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0129,0.00,672.92,384.30,1080.00,192.15,876.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0129,936.04,0.00,1920.00,865.59,1428.02,432.80,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0128,933.90,263.47,1908.45,1070.01,1421.17,666.74,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0128,0.00,392.74,467.19,1077.18,233.59,734.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0128,0.00,511.62,404.59,1080.00,202.29,795.81,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0128,5.64,595.12,756.20,1080.00,380.92,837.56,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,1238.81,0.00,1920.00,999.42,1579.40,499.71,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,8.30,0.00,1738.16,703.51,873.23,351.76,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,1606.79,0.00,1920.00,962.50,1763.40,481.25,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,0.00,0.00,572.76,437.75,286.38,218.87,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,956.43,482.74,1897.60,1080.00,1427.02,781.37,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,0.00,962.14,322.74,1080.00,161.37,1021.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,15.80,0.00,1919.39,1080.00,967.60,540.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,0.00,0.00,575.36,198.74,287.68,99.37,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,728.80,0.00,1920.00,285.19,1324.40,142.60,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,9.36,29.59,946.32,1050.32,477.84,539.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,69.54,324.42,1867.10,1080.00,968.32,702.21,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0127,995.86,156.72,1545.64,752.27,1270.75,454.49,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,40.56,0.00,1869.46,280.12,955.01,140.06,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,9.94,0.00,1309.09,438.02,659.51,219.01,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,653.38,0.00,1792.29,988.96,1222.84,494.48,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,955.75,705.93,1852.49,1080.00,1404.12,892.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,1400.02,0.00,1920.00,681.35,1660.01,340.67,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,6.52,869.87,656.39,1080.00,331.46,974.93,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,0.00,669.16,559.66,1080.00,279.83,874.58,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,1482.64,455.89,1920.00,1080.00,1701.32,767.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,5.76,0.00,905.70,412.38,455.73,206.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0126,2.08,5.25,1388.93,1054.62,695.51,529.93,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,150.54,617.99,1746.86,1080.00,948.70,849.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,0.00,0.00,986.55,246.42,493.28,123.21,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,88.04,811.96,1237.78,1080.00,662.91,945.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,17.52,543.42,1011.67,1080.00,514.60,811.71,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,9.86,294.62,899.73,1065.55,454.80,680.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,36.90,857.26,858.93,1080.00,447.92,968.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,1494.07,184.19,1920.00,1080.00,1707.03,632.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,0.00,942.51,529.21,1080.00,264.61,1011.26,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,46.22,910.41,974.97,1080.00,510.59,995.20,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0125,1137.54,749.17,1900.85,1080.00,1519.19,914.59,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,1357.45,685.90,1920.00,1080.00,1638.73,882.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,0.00,0.00,674.15,589.55,337.08,294.77,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,23.06,0.00,1463.58,288.17,743.32,144.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,0.00,470.68,657.54,1080.00,328.77,775.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,48.36,478.12,1494.43,1080.00,771.40,779.06,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,20.55,361.61,1225.79,1080.00,623.17,720.80,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0124,1379.50,515.56,1920.00,1080.00,1649.75,797.78,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0123,7.92,0.00,1043.23,766.69,525.57,383.35,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0123,815.38,520.48,1728.92,1080.00,1272.15,800.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0123,1407.23,372.86,1920.00,1057.27,1663.61,715.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0123,606.34,363.37,1763.68,1080.00,1185.01,721.68,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0122,52.34,227.78,1621.02,1069.01,836.68,648.40,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0121,24.14,0.00,1441.22,586.42,732.68,293.21,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0119,0.00,0.00,715.70,644.32,357.85,322.16,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978149.872458,probe,0.0119,11.29,0.00,860.58,556.69,435.94,278.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_872_probe_0.01.jpg
1776978150.156883,probe,0.0139,1040.32,161.24,1547.73,764.31,1294.03,462.77,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0137,727.24,558.63,1249.78,1063.60,988.51,811.12,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0133,716.10,548.37,1920.00,1073.81,1318.05,811.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0131,998.96,0.00,1918.75,960.41,1458.86,480.20,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0131,433.68,0.00,1899.30,1060.99,1166.49,530.49,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0130,1063.56,105.29,1861.02,763.84,1462.29,434.57,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0130,1000.36,48.57,1583.27,990.21,1291.82,519.39,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,1480.26,8.83,1920.00,1029.10,1700.13,518.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,0.00,201.59,1011.27,1049.90,505.63,625.74,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,0.00,603.29,719.11,1080.00,359.55,841.64,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,1242.73,7.19,1920.00,1056.70,1581.37,531.94,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,1574.34,0.00,1920.00,1009.04,1747.17,504.52,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,2.93,0.00,1392.60,1057.88,697.76,528.94,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0128,742.16,212.53,1915.63,1063.15,1328.89,637.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,0.00,478.87,844.56,1080.00,422.28,779.43,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,88.25,527.59,1244.02,1080.00,666.13,803.80,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,0.00,0.00,627.57,210.29,313.78,105.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,1171.53,0.00,1920.00,795.94,1545.76,397.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,1498.45,362.37,1920.00,1080.00,1709.22,721.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,0.00,900.32,421.76,1080.00,210.88,990.16,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
1776978150.156883,probe,0.0127,510.44,551.64,1224.25,1065.66,867.35,808.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-30_156_probe_0.01.jpg
